Measurement Name :,20221024_SDR710_Plate4,,Generated On :,"24/10/2022, 11:06:18",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
24.10.22 10:48:03,23.55,57.61,123,92.31,97.09,115.06,126.06,51.81,96.3,102.08,127.14,98.05,96.17,97.22,136.49,75.86,101.06,111.79,114,113.52,70.69,80.03,117.91,105.85,98.35,,27,965,36,32.71,965D6-(E1);
24.10.22 10:48:18,23.8,74.28,116.9,105.04,91.2,92.87,118.87,63.69,92.35,90.95,132.71,82.43,95.44,71.61,108.29,78.47,95.62,97.34,121.56,101.33,71.96,84.09,120.3,106.46,86.86,,27,965,36,32.74,965D6-(E1);
24.10.22 10:48:33,24.05,69.96,129.7,104.14,97.81,82.55,130.45,68.11,99.11,95.59,118.95,104.85,105.68,94.17,130.88,93.14,111.59,106.45,121.73,111.38,86.2,102.53,125.13,103.59,86.86,,27,965,36,32.78,965D6-(E1);
24.10.22 10:48:48,24.3,78.4,151.03,114.28,120.56,113.68,142.11,63.29,109.21,107.64,133.38,103.94,111.31,110.01,120.89,100,115.55,122.59,147.97,114.75,85.9,100.89,111.34,111.66,92.41,,27,965,36,32.83,965D6-(E1);
24.10.22 10:49:03,24.55,81.89,121.9,89.59,107.55,99.41,119.5,65.82,98.96,96.03,133.38,102.72,95.59,94.6,132.85,75.86,97.28,95.58,128.91,100.29,74.22,81.98,106.04,109.36,83.7,,27,965,36,32.86,965D6-(E1);
24.10.22 10:49:18,24.8,72.31,110.46,101.62,92.91,85.48,126.87,57.76,102.54,97.49,118.63,104.54,101.63,85.62,122.48,78.88,103.05,138.74,108.94,106.84,82.54,98.37,131.78,107.83,86.14,,27,965,36,32.92,965D6-(E1);
24.10.22 10:49:33,25.05,69.57,106.83,90.73,93.34,82.41,123.01,52.45,88.73,106.88,129.26,91.39,88.79,98.09,116.95,74.77,103.05,106.6,105.44,107.29,65.27,104.03,108.35,107.22,81.27,,27,965,36,32.96,965D6-(E1);
24.10.22 10:49:48,25.3,79.33,148.28,107.89,109.66,95.62,133.74,64.62,106.01,109.46,126,115.09,115.63,100,120.26,78.33,102.29,99.85,121.38,110.31,81.53,116.43,121.33,99.11,112.9,,27,965,36,33,965D6-(E1);
24.10.22 10:50:03,25.55,65.96,125.38,93.31,100,94.46,123.65,56.32,99.7,103.12,128.61,101.36,106.13,97.07,127.46,85.16,104.43,109.8,128.03,114.91,83.13,100,129.66,111.66,101.66,,27,965,36,33.06,
24.10.22 10:50:18,25.8,65.19,125.22,92.88,99.56,94.03,123.97,55.42,99.7,102.82,128.44,100.9,105.98,96.78,127.3,84.73,103.51,109.18,127.68,115.06,82.25,99.26,129.66,111.51,100.9,,27,965,36,33.06,
24.10.22 10:50:33,26.05,64.81,125.38,92.74,99.27,93.88,124.29,55.16,99.26,102.67,128.93,101.21,105.83,96.63,127.46,84.45,103.2,109.34,128.03,114.6,82.11,98.82,130.19,111.35,100.75,,27,965,36,33.06,
24.10.22 10:50:48,26.3,64.17,125.38,92.31,98.83,93.59,124.13,54.51,98.81,102.67,128.44,100.9,105.38,96.05,127.62,84.03,102.29,108.73,128.21,114.14,81.38,98.96,130.37,110.89,100.15,,27,965,36,33.06,
24.10.22 10:51:03,26.55,63.91,125.38,92.02,98.54,93.59,124.29,54.12,98.66,102.53,129.1,100.9,105.38,96.2,127.62,83.19,101.98,108.88,128.03,113.98,80.8,98.82,130.02,110.89,100.3,,27,965,36,33.05,
24.10.22 10:51:18,26.8,63.66,125.54,92.16,98.25,93.59,124.61,53.74,98.51,102.67,128.93,100.75,105.53,96.2,127.95,83.19,101.52,108.57,128.38,114.29,80.66,98.82,130.19,110.89,99.55,,27,965,36,33.05,
24.10.22 10:51:33,27.05,63.41,125.7,91.59,97.81,93.31,124.45,53.22,98.37,102.67,128.93,100.6,105.08,95.91,127.78,82.49,100.76,108.73,128.03,114.14,80.23,97.78,130.72,110.89,99.55,,27,965,36,33.03,
24.10.22 10:51:48,27.3,63.15,125.7,91.3,97.81,93.02,124.61,52.19,97.92,102.38,129.1,100.3,104.33,95.62,127.62,81.66,100.15,108.12,127.85,113.52,79.65,97.64,130.72,110.89,99.1,,27,965,36,33.03,
24.10.22 10:52:03,27.55,63.15,125.54,90.73,97.38,92.73,124.61,51.3,97.63,102.53,128.93,100.15,104.02,95.62,127.62,81.1,99.85,107.66,128.03,113.68,78.79,97.64,130.72,109.97,98.5,,27,965,36,33.03,
24.10.22 10:52:18,27.8,63.28,125.7,90.59,97.52,92.59,124.93,50.66,97.63,102.38,128.93,100.45,103.87,95.47,127.78,80.55,99.24,107.51,128.03,113.37,78.79,97.19,131.07,110.28,98.35,,27,965,36,33.05,
24.10.22 10:52:33,28.05,63.53,125.7,90.31,97.23,92.3,124.93,50.28,97.18,102.53,129.26,100.3,103.72,95.33,127.78,79.85,99.09,107.05,128.21,113.21,78.5,97.19,130.72,110.12,98.35,,27,965,36,33.03,
24.10.22 10:52:48,28.3,63.53,125.86,89.88,97.09,91.87,124.61,49.77,96.89,102.38,128.93,100.15,103.58,95.18,127.78,78.88,98.64,107.05,128.03,112.91,77.64,97.05,130.72,110.12,98.2,,27,965,36,33.03,
24.10.22 10:53:03,28.55,63.53,125.54,89.74,96.94,91.58,125.09,49.26,96.45,102.08,129.1,100,103.28,94.75,127.78,78.2,98.33,106.14,127.68,112.3,77.49,96.46,130.37,109.51,98.35,,27,965,36,33.02,
24.10.22 10:53:18,28.8,63.66,125.54,89.45,96.65,91.3,124.77,48.88,95.86,101.93,129.1,99.7,103.28,94.6,127.62,77.65,98.33,105.69,128.03,112.3,77.35,96.17,130.54,109.66,97.6,,27,965,36,33.02,
24.10.22 10:53:33,29.05,63.66,125.54,89.03,96.36,91.15,124.45,48.37,95.56,101.78,128.77,99.55,102.53,94.31,127.46,77.1,97.88,105.39,127.85,111.69,76.92,95.73,129.84,109.05,97,,27,965,36,32.99,
24.10.22 10:53:48,29.3,63.66,125.38,88.6,96.07,90.87,124.61,47.74,95.56,101.04,128.93,99.1,102.38,94.03,127.62,76.41,97.58,105.09,128.03,111.69,76.64,95.87,130.02,108.59,97,,27,965,36,32.99,
24.10.22 10:54:03,29.55,63.53,125.38,88.46,96.22,90.72,124.77,47.48,95.12,101.04,128.93,98.95,102.08,93.74,127.14,75.86,97.13,104.33,128.21,111.84,76.64,95.29,130.19,108.29,96.55,,27,965,36,32.99,
24.10.22 10:54:18,29.8,63.28,125.06,88.18,95.78,90.15,124.13,46.6,94.68,100.59,128.61,98.95,101.63,93.74,127.14,75.18,96.98,103.58,127.85,111.08,76.35,94.56,130.02,108.13,96.85,,27,965,36,32.98,
24.10.22 10:54:33,30.05,63.15,124.9,87.75,95.21,89.58,124.29,45.97,94.39,100.3,128.61,98.5,101.34,93.31,127.3,74.77,96.68,102.98,127.68,110.92,75.78,94.41,129.66,107.68,95.96,,27,965,36,32.96,
24.10.22 10:54:48,30.3,62.77,124.9,87.33,95.21,89.58,124.29,45.09,94.24,99.85,128.44,98.35,100.89,92.73,127.3,74.09,96.22,102.83,127.68,110.62,75.21,93.98,129.66,107.52,95.66,,27,965,36,32.95,
24.10.22 10:55:03,30.55,62.52,124.9,87.19,94.92,89.01,123.97,44.59,93.51,99.41,128.28,98.05,100.44,92.44,126.81,73.82,96.07,102.53,127.85,110.31,75.21,93.69,129.14,106.92,95.36,,27,965,36,32.94,
24.10.22 10:55:18,30.8,62.52,125.06,86.9,94.77,88.87,124.13,44.22,93.37,99.41,128.44,97.9,100.15,92.16,127.14,73.41,96.07,102.23,127.85,110.16,74.93,93.69,129.31,107.68,94.92,,27,965,36,32.92,
24.10.22 10:55:33,31.05,62.26,124.74,86.34,94.49,88.3,123.65,43.84,92.93,99.26,128.28,97.15,99.56,91.15,126.81,73.01,95.62,101.79,127.85,109.86,74.36,92.67,129.14,106.76,94.33,,27,965,36,32.92,
24.10.22 10:55:48,31.3,62.01,124.58,86.06,94.06,87.88,123.81,43.22,92.64,98.97,128.12,96.86,99.26,91.01,126.65,72.47,95.33,101.49,127.32,109.4,74.08,92.96,128.44,106.46,94.03,,27,965,36,32.89,
24.10.22 10:56:03,31.55,62.01,124.58,85.78,93.91,87.74,123.49,42.72,92.2,98.67,128.12,96.71,98.67,91.01,126.81,72.19,95.33,101.34,127.5,109.25,73.79,92.67,128.96,106.31,94.18,,27,965,36,32.85,
24.10.22 10:56:18,31.8,61.5,124.27,85.22,93.2,87.17,123.49,41.97,91.62,97.93,127.63,95.96,97.93,90.15,126.33,71.39,94.58,100.74,127.32,108.5,73.37,92.24,128.44,105.85,93.74,,27,965,36,32.85,
24.10.22 10:56:33,32.05,61.25,124.11,85.08,93.05,86.75,123.33,41.6,91.19,97.64,127.63,95.96,97.49,89.87,126.65,71.12,94.28,100.3,127.32,108.35,73.09,91.8,127.74,105.85,93.29,,27,965,36,32.83,
24.10.22 10:56:48,32.3,60.87,124.11,84.66,92.77,86.75,123.17,40.98,90.75,97.2,127.63,95.52,97.49,89.58,126.17,70.58,93.68,100.3,127.5,108.19,72.52,91.51,128.44,106.01,92.56,,27,965,36,32.81,
24.10.22 10:57:03,32.55,60.75,123.63,84.38,92.48,86.47,123.17,40.61,90.32,96.76,127.63,95.37,96.9,89.3,126.17,69.77,93.09,99.85,127.15,107.59,72.1,91.66,127.74,105.4,92.56,,27,965,36,32.78,
24.10.22 10:57:18,32.8,60.5,123.79,84.1,92.19,86.19,123.01,40.24,89.74,96.32,127.14,95.22,96.17,88.73,125.85,68.97,92.49,99.7,126.97,107.44,71.82,90.65,127.74,105.1,91.97,,27,965,36,32.77,
24.10.22 10:57:33,33.05,60.12,123.47,83.54,91.62,85.62,122.69,39.38,89.02,95.74,126.81,94.78,95.29,87.88,125.68,68.04,91.31,98.81,126.62,106.99,71.26,90.5,127.04,104.19,91.09,,27,965,36,32.74,
24.10.22 10:57:48,33.3,59.99,123.32,83.4,91.48,85.2,122.53,39.13,88.59,95.3,126.81,94.63,95.15,87.74,125.52,67.77,90.27,98.96,126.62,106.99,71.26,90.07,126.69,104.49,91.09,,27,965,36,32.71,
24.10.22 10:58:03,33.55,59.99,123.16,83.12,91.2,84.78,122.69,38.76,88.16,94.86,126.98,94.33,94.86,87.03,125.36,67.1,89.39,98.67,126.44,106.54,71.12,90.5,127.04,104.49,91.09,,27,965,36,32.67,
24.10.22 10:58:18,33.8,59.87,122.84,82.7,90.77,84.08,122.37,38.15,87.44,94.57,126.81,93.74,94.27,86.47,124.88,66.44,88.36,98.08,126.44,106.09,70.55,89.21,126.69,103.89,90.65,,27,965,36,32.66,
24.10.22 10:58:33,34.05,59.62,122.53,82.15,90.06,83.52,122.05,37.78,86.87,93.84,126.65,93.59,93.69,86.19,124.88,65.78,87.04,97.78,125.74,105.34,69.99,89.35,126.34,103.74,90.65,,27,965,36,32.63,
24.10.22 10:58:48,34.3,59.49,122.84,82.01,89.92,83.24,121.89,37.17,86.16,93.26,126.17,93.45,93.4,85.9,124.72,65.38,86.61,97.34,125.92,105.34,69.71,88.5,125.99,103.59,89.77,,27,965,36,32.6,
24.10.22 10:59:03,34.55,59.24,122.37,81.45,89.21,82.41,121.57,36.8,85.73,92.83,125.84,93,92.68,85.2,124.4,64.72,85.44,97.19,125.57,104.44,69.16,88.78,125.47,103.29,89.77,,27,965,36,32.56,
24.10.22 10:59:18,34.8,58.99,122.05,80.9,89.07,82.13,121.41,36.44,85.16,92.54,125.68,92.71,92.24,84.92,124.72,64.33,84.43,96.46,125.39,103.7,68.88,88.07,125.82,102.54,89.62,,27,965,36,32.53,
24.10.22 10:59:33,35.05,58.74,122.05,80.76,88.79,81.71,121.41,36.07,84.17,92.25,125.68,92.71,92.39,84.64,124.4,64.06,83.56,96.6,125.57,103.55,68.88,87.64,125.3,102.84,89.62,,27,965,36,32.5,
24.10.22 10:59:48,35.3,57.99,122.05,80.62,88.36,81.16,121.09,35.83,83.32,91.96,125.68,92.56,91.81,84.08,124.24,63.54,82.55,96.46,125.22,103.4,68.18,87.21,125.3,102.39,89.19,,27,965,36,32.49,
24.10.22 11:00:03,35.55,58.24,122.05,80.35,88.36,80.88,121.25,35.58,82.75,91.96,125.68,92.27,91.81,83.94,124.24,63.54,81.97,96.02,125.39,102.81,68.46,86.93,125.65,102.39,89.04,,27,965,36,32.46,
24.10.22 11:00:18,35.8,57.86,122.05,79.66,88.22,80.19,120.93,35.34,82.05,91.53,125.52,92.12,91.67,83.52,124.24,63.01,81.11,96.16,125.04,102.51,67.9,86.07,125.13,101.79,88.75,,27,965,36,32.45,
24.10.22 11:00:33,36.05,57.61,121.9,79.52,87.8,80.05,120.77,35.1,81.49,91.24,125.36,91.98,90.95,83.24,124.08,62.62,80.4,95.58,125.04,102.07,67.62,85.65,125.47,101.94,88.46,,27,965,36,32.42,
24.10.22 11:00:49,36.32,57.24,121.74,78.7,87.38,79.36,120.46,34.73,80.36,90.52,124.87,91.83,90.66,82.55,123.44,61.83,80.11,95.28,124.69,100.88,67.35,84.37,125.13,101.79,88.17,,27,965,36,32.41,
24.10.22 11:01:04,36.57,57.61,121.74,78.56,87.38,78.81,120.77,34.61,79.8,90.52,124.87,91.98,90.51,82.13,123.76,61.31,79.4,94.99,125.04,100.74,67.21,83.81,124.95,101.94,88.17,,27,965,36,32.38,
24.10.22 11:01:19,36.82,57.49,121.27,78.15,86.96,78.4,120.46,34.13,79.11,90.38,124.71,91.68,90.23,81.71,123.6,60.92,78.54,94.99,124.52,99.56,66.79,82.82,124.78,101.19,87.88,,27,965,36,32.38,
24.10.22 11:01:34,37.07,57.36,121.42,77.46,86.68,77.99,120.46,33.89,78.27,90.09,124.71,91.39,90.08,81.57,123.44,60.53,77.97,94.99,124.34,98.39,66.51,82.68,124.95,101.04,87.73,,27,965,36,32.35,
24.10.22 11:01:49,37.32,57.36,121.27,76.92,86.4,77.3,119.98,33.77,77.58,89.81,124.55,91.1,89.65,80.88,123.44,60.27,77.26,94.55,124.52,97.66,66.1,81.98,124.43,101.19,87.88,,27,965,36,32.34,
24.10.22 11:02:04,37.57,57.24,121.11,76.51,86.12,76.89,120.14,33.52,77.16,89.52,124.55,90.8,89.37,80.47,123.44,59.88,76.84,94.26,124.17,96.63,65.96,81.14,124.61,100.89,87.44,,27,965,36,32.33,
24.10.22 11:02:19,37.82,56.74,120.8,75.69,85.56,76.21,119.82,33.16,76.47,89.09,124.06,90.66,88.79,79.5,122.96,59.62,76.13,93.83,124.52,95.04,65.55,80.17,124.43,100.15,87.01,,27,965,36,32.31,
24.10.22 11:02:34,38.07,56.62,120.8,75.01,85,75.66,119.66,32.92,75.78,88.66,123.9,90.36,88.65,79.5,122.96,59.49,75.57,93.53,124.17,93.88,65.41,79.19,124.61,100,86.72,,27,965,36,32.3,
24.10.22 11:02:49,38.32,56.49,120.64,74.6,85,75.26,119.82,32.8,75.09,88.95,124.23,90.07,88.51,78.95,123.12,59.23,75.28,93.53,124.17,93.02,65.27,78.5,124.26,99.7,87.15,,27,965,36,32.3,
24.10.22 11:03:04,38.57,56.49,120.64,73.93,84.44,74.85,119.35,32.8,74.81,88.52,123.9,90.22,88.22,78.67,122.96,58.97,75,93.53,124.34,91.44,65.13,78.5,123.91,100,86.43,,27,965,36,32.28,
24.10.22 11:03:19,38.82,56.62,120.64,73.25,84.16,74.44,119.5,32.68,74.4,88.09,124.23,89.78,88.08,78.26,122.8,59.1,74.44,93.1,123.82,90.58,64.44,77.94,124.43,99.55,86.72,,27,965,36,32.25,
24.10.22 11:03:34,39.07,56.49,120.48,72.58,83.74,74.17,119.19,32.44,73.85,88.09,123.74,89.49,87.65,77.3,122.8,58.97,74.02,92.95,123.64,89.44,64.44,77.53,123.91,99.11,86.29,,27,965,36,32.24,
24.10.22 11:03:49,39.32,56.62,120.17,72.17,83.47,73.76,119.19,32.44,73.58,87.95,123.58,89.64,87.37,77.17,122.64,58.84,73.88,92.52,124.17,87.74,64.17,77.25,124.09,98.66,85.85,,27,965,36,32.23,
24.10.22 11:04:04,39.57,56.49,120.17,71.77,82.91,73.36,119.03,32.08,73.16,87.38,123.58,89.05,87.08,76.62,122.32,58.45,73.46,92.37,123.47,86.61,63.89,76.84,123.91,98.66,85.85,,27,965,36,32.23,
24.10.22 11:04:19,39.82,56.74,120.17,71.23,82.5,73.22,119.03,32.08,72.89,87.52,123.26,89.34,86.8,76.35,122.64,58.58,73.46,92.37,123.82,85.48,63.89,76.7,123.91,98.81,85.57,,27,965,36,32.2,
24.10.22 11:04:34,40.07,56.87,120.01,70.7,81.81,72.68,118.87,31.96,72.48,87.09,123.42,89.05,86.51,75.8,122.32,58.32,73.18,91.65,123.47,84.08,63.35,76.43,123.57,98.37,85.57,,27,965,36,32.2,
24.10.22 11:04:49,40.32,56.49,119.86,70.3,81.53,72.28,118.71,31.84,71.93,86.95,123.58,89.05,86.09,75.39,122.32,58.32,72.62,91.65,123.64,82.83,63.35,75.6,123.57,97.92,85.13,,27,965,36,32.17,
24.10.22 11:05:04,40.57,56.24,119.7,69.76,80.84,71.74,118.56,31.48,71.53,86.53,123.1,88.62,85.66,74.99,121.68,58.07,72.62,91.07,123.47,81.44,62.66,74.23,123.05,97.63,84.85,,27,965,36,32.17,
24.10.22 11:05:19,40.82,56.24,119.54,69.36,80.43,71.47,118.4,31.6,70.98,86.38,122.94,88.33,85.52,74.71,121.84,57.55,72.34,91.07,122.95,80.6,62.52,74.09,123.05,97.33,84.99,,27,965,36,32.14,
24.10.22 11:05:34,41.07,56.37,119.54,69.1,80.02,71.2,118.4,31.48,70.44,86.38,123.1,88.18,85.24,74.17,121.68,57.42,71.92,90.93,123.29,79.36,62.25,73.28,123.22,96.89,84.7,,27,965,36,32.14,
